id,year,date,session_start,session_end,room,chair,session_title,duration,dtstart,dtend,location,author,type,title,topic
85,2021,Wed 19 May 2021,10:00,10:50,MSR Room 1,Chair(s): Sarah Nadi,Datasets,3.0,2021-05-19T10:16:00,2021-05-19T10:19:00,MSR Room 1,"Sahar Badihi, Yi Li, Julia Rubin",Talk,EQBENCH: A Dataset of Equivalent and Non-equivalent Program Pairs,Data Showcase
86,2021,Wed 19 May 2021,10:00,10:50,MSR Room 1,Chair(s): Sarah Nadi,Datasets,31.0,2021-05-19T10:19:00,2021-05-19T10:50:00,MSR Room 1,,Live Q&A,Discussions and Q&A,Technical Papers
87,2021,Wed 19 May 2021,10:00,10:50,MSR Room 2,Chair(s): Sarah Nadi,Dependencies and OSS,3.0,2021-05-19T10:01:00,2021-05-19T10:04:00,MSR Room 2,"Rolf-Helge Pfeiffer,  Pre-print",Talk,Identifying Critical Projects via PageRank and Truck Factor,Technical Papers
88,2021,Wed 19 May 2021,10:00,10:50,MSR Room 2,Chair(s): Sarah Nadi,Dependencies and OSS,4.0,2021-05-19T10:04:00,2021-05-19T10:08:00,MSR Room 2,"Kalvin Eng, Abram Hindle,  Pre-print",Talk,Revisiting Dockerfiles in Open Source Software Over Time,Technical Papers
89,2021,Wed 19 May 2021,10:00,10:50,MSR Room 2,Chair(s): Sarah Nadi,Dependencies and OSS,3.0,2021-05-19T10:08:00,2021-05-19T10:11:00,MSR Room 2,"Noppadol Assavakamhaenghan, Supatsara Wattanakriengkrai, Naomichi Shimada, Raula Gaikovina Kula, Takashi Ishio, Kenichi Matsumoto,  Pre-print",Talk,Does the First-Response Matter for Future Contributions? A Study of First Contributions,Registered Reports
90,2021,Wed 19 May 2021,10:00,10:50,MSR Room 2,Chair(s): Sarah Nadi,Dependencies and OSS,4.0,2021-05-19T10:11:00,2021-05-19T10:15:00,MSR Room 2,"Murali Sridharan, Leevi Rantala, Maëlick Claes, Mika Mäntylä,  Pre-print",Talk,Data Balancing Improves Self-Admitted Technical Debt Detection,Technical Papers
91,2021,Wed 19 May 2021,10:00,10:50,MSR Room 2,Chair(s): Sarah Nadi,Dependencies and OSS,35.0,2021-05-19T10:15:00,2021-05-19T10:50:00,MSR Room 2,,Live Q&A,Discussions and Q&A,Technical Papers
92,2021,Wed 19 May 2021,11:10,12:00,MSR Room 1,Chair(s): Sarah Nadi,Mini-Keynotes,12.0,2021-05-19T11:10:00,2021-05-19T11:22:00,MSR Room 1,Patanamon Thongtanunam,Keynote,Code review at speed: How can we use data to help developers do code review faster?,Keynotes
93,2021,Wed 19 May 2021,11:10,12:00,MSR Room 1,Chair(s): Sarah Nadi,Mini-Keynotes,12.0,2021-05-19T11:22:00,2021-05-19T11:34:00,MSR Room 1,Raula Gaikovina Kula,Keynote,"To Sustain a Smart, Dependent and Social Software Ecosystem",Keynotes
94,2021,Wed 19 May 2021,11:10,12:00,MSR Room 1,Chair(s): Sarah Nadi,Mini-Keynotes,8.0,2021-05-19T11:34:00,2021-05-19T11:42:00,MSR Room 1,Lauren Peate,Keynote,Measure what matters – but don’t be creepy: The ethics of using data about people,Keynotes
95,2021,Wed 19 May 2021,11:10,12:00,MSR Room 1,Chair(s): Sarah Nadi,Mini-Keynotes,18.0,2021-05-19T11:42:00,2021-05-19T12:00:00,MSR Room 1,,,Discussions and Q&A,Keynotes
96,2021,Wed 19 May 2021,17:00,17:50,MSR Room 1,Chair(s): Sarah Nadi,"Energy, logging, and APIs",3.0,2021-05-19T17:01:00,2021-05-19T17:04:00,MSR Room 1,"Aleksandr Khvorov, Roman Vasiliev, George Chernishev, Irving Muller Rodrigues, Dmitrij Koznov, Nikita Povarov,  Pre-print",Talk,S3M: Siamese Stack (Trace) Similarity Measure,Technical Papers
97,2021,Wed 19 May 2021,17:00,17:50,MSR Room 1,Chair(s): Sarah Nadi,"Energy, logging, and APIs",4.0,2021-05-19T17:04:00,2021-05-19T17:08:00,MSR Room 1,"Ivano Malavolta, Katerina Chinnappan, Stan Swanborn, Grace Lewis, Patricia Lago,  Pre-print,  Media Attached",Talk,Mining the ROS ecosystem for Green Architectural Tactics in Robotics and an Empirical Evaluation,Technical Papers
98,2021,Wed 19 May 2021,17:00,17:50,MSR Room 1,Chair(s): Sarah Nadi,"Energy, logging, and APIs",4.0,2021-05-19T17:08:00,2021-05-19T17:12:00,MSR Room 1,"Michel Albonico, Ivano Malavolta, Gustavo Pinto, Emitzá Guzmán, Katerina Chinnappan, Patricia Lago,  Pre-print,  Media Attached",Talk,Mining Energy-Related Practices in Robotics Software,Technical Papers
99,2021,Wed 19 May 2021,17:00,17:50,MSR Room 1,Chair(s): Sarah Nadi,"Energy, logging, and APIs",3.0,2021-05-19T17:12:00,2021-05-19T17:15:00,MSR Room 1,"Andreas Schuler, Gabriele Anderst-Kotsis,  Pre-print",Talk,Mining API Interactions to Analyze Software Revisions for the Evolution of Energy Consumption,Technical Papers
100,2021,Wed 19 May 2021,17:00,17:50,MSR Room 1,Chair(s): Sarah Nadi,"Energy, logging, and APIs",4.0,2021-05-19T17:15:00,2021-05-19T17:19:00,MSR Room 1,"Fabio Marcos De Abreu Santos, Igor Scaliante Wiese, Bianca Trinkenreich, Igor Steinmacher, Anita Sarma, Marco Gerosa,  Pre-print",Talk,Can I Solve it? Identifying the APIs required to complete OSS tasks,Technical Papers
101,2021,Wed 19 May 2021,17:00,17:50,MSR Room 1,Chair(s): Sarah Nadi,"Energy, logging, and APIs",31.0,2021-05-19T17:19:00,2021-05-19T17:50:00,MSR Room 1,,Live Q&A,Discussions and Q&A,Technical Papers
102,2021,Wed 19 May 2021,17:00,17:50,MSR Room 2,Chair(s): Sarah Nadi,Change Management and Analysis,4.0,2021-05-19T17:01:00,2021-05-19T17:05:00,MSR Room 2,"Saraj Singh Manes, Olga Baysal,  Pre-print,  Media Attached",Talk,Studying the Change Histories of Stack Overflow and GitHub Snippets,Technical Papers
103,2021,Wed 19 May 2021,17:00,17:50,MSR Room 2,Chair(s): Sarah Nadi,Change Management and Analysis,4.0,2021-05-19T17:05:00,2021-05-19T17:09:00,MSR Room 2,"Hendrig Sellik, Onno van Paridon, Georgios Gousios, Maurício Aniche,  Pre-print",Talk,Learning Off-By-One Mistakes: An Empirical Study,Technical Papers
104,2021,Wed 19 May 2021,17:00,17:50,MSR Room 2,Chair(s): Sarah Nadi,Change Management and Analysis,4.0,2021-05-19T17:09:00,2021-05-19T17:13:00,MSR Room 2,"Anderson Uchôa, Caio Barbosa, Daniel Coutinho, Willian Oizumi, Wesley Assunção, Silvia Regina Vergilio, Juliana Alves Pereira, Anderson Oliveira, Alessandro Garcia,  Pre-print",Talk,Predicting Design Impactful Changes in Modern Code Review: A Large-Scale Empirical Study,Technical Papers
105,2021,Wed 19 May 2021,17:00,17:50,MSR Room 2,Chair(s): Sarah Nadi,Change Management and Analysis,4.0,2021-05-19T17:13:00,2021-05-19T17:17:00,MSR Room 2,"Saikat Mondal, Gias Uddin, Chanchal K. Roy,  Pre-print",Talk,Rollback Edit Inconsistencies in Developer Forum,Technical Papers
106,2021,Wed 19 May 2021,17:00,17:50,MSR Room 2,Chair(s): Sarah Nadi,Change Management and Analysis,3.0,2021-05-19T17:17:00,2021-05-19T17:20:00,MSR Room 2,"Mehran Meidani, Maxime Lamothe, Shane McIntosh,  Pre-print",Talk,Assessing the Exposure of Software Changes: The DiPiDi Approach,Registered Reports
107,2021,Wed 19 May 2021,17:00,17:50,MSR Room 2,Chair(s): Sarah Nadi,Change Management and Analysis,4.0,2021-05-19T17:20:00,2021-05-19T17:24:00,MSR Room 2,"Mahmoud Alfadel, Diego Costa, Emad Shihab, Mouafak Mkhallalati,  Pre-print",Talk,On the Use of Dependabot Security Pull Requests,Technical Papers
108,2021,Wed 19 May 2021,17:00,17:50,MSR Room 2,Chair(s): Sarah Nadi,Change Management and Analysis,26.0,2021-05-19T17:24:00,2021-05-19T17:50:00,MSR Room 2,,Live Q&A,Discussions and Q&A,Technical Papers
109,2021,Wed 19 May 2021,18:10,19:00,MSR Room 1,Chair(s): Sarah Nadi,Closing,23.0,2021-05-19T18:11:00,2021-05-19T18:34:00,MSR Room 1,,Awards,MIP Award 2011,MIP Award 
110,2021,Wed 19 May 2021,18:10,19:00,MSR Room 1,Chair(s): Sarah Nadi,Closing,15.0,2021-05-19T18:34:00,2021-05-19T18:49:00,MSR Room 1,,Live Q&A,Discussions and Q&A,Technical Papers
111,2021,Wed 19 May 2021,18:10,19:00,MSR Room 1,Chair(s): Sarah Nadi,Closing,8.0,2021-05-19T18:49:00,2021-05-19T18:57:00,MSR Room 1,,,MSR 2022,Technical Papers
112,2021,Wed 19 May 2021,18:10,19:00,MSR Room 1,Chair(s): Sarah Nadi,Closing,3.0,2021-05-19T18:57:00,2021-05-19T19:00:00,MSR Room 1,,,Closing by the General Chair and the Program Co-Chair,Technical Papers
